Timestamp,Open,High,Low,Price,Volume
2025-10-29 14:00:00,113100.68,113100.68,112309.14,112309.14,0.4707
2025-10-29 14:30:00,112591.53,112719.24,112384.02,112579.97,0.22698
2025-10-29 15:00:00,112572.81,112577.47,112051.63,112051.63,0.06871
2025-10-29 15:30:00,112018.04,112018.04,111400.0,111599.45,1.30294
2025-10-29 16:00:00,111400.23,111694.81,111025.72,111160.57,1.86474
2025-10-29 16:30:00,111343.35,111420.24,111206.02,111276.84,0.02261
2025-10-29 17:00:00,111064.77,111420.6,111052.19,111381.15,0.04243
2025-10-29 17:30:00,111054.15,111892.87,111054.15,111837.05,0.13432
2025-10-29 18:00:00,111837.24,111837.24,111285.71,111478.82,0.53533
2025-10-29 18:30:00,111605.12,111710.0,109357.82,110755.1,4.919
2025-10-29 19:00:00,111087.97,111293.25,110716.12,110858.88,0.40911
2025-10-29 19:30:00,110857.14,111019.16,110255.22,110813.98,0.13575
2025-10-29 20:00:00,110813.85,111285.71,110446.16,110898.44,0.26225
2025-10-29 20:30:00,111285.71,111551.84,111139.07,111551.84,0.08178
2025-10-29 21:00:00,111428.98,111552.26,111266.71,111289.24,0.01084
2025-10-29 21:30:00,111552.27,111783.94,111452.45,111501.99,0.01241
2025-10-29 22:00:00,111761.61,111761.61,111207.93,111208.01,0.07827
2025-10-29 22:30:00,111190.14,111536.58,111036.2,111036.2,0.01992
2025-10-29 23:00:00,110953.07,111312.26,110569.28,110569.28,0.01988
2025-10-29 23:30:00,110459.18,110634.05,109756.55,110145.05,0.13349
2025-10-30 00:00:00,110143.82,110421.23,109751.92,110420.35,0.07515
2025-10-30 00:30:00,110420.04,110569.25,110163.66,110567.99,0.02771
2025-10-30 01:00:00,110499.0,110626.6,110256.26,110313.17,0.10961
2025-10-30 01:30:00,110315.85,110746.28,110315.84,110746.28,0.17723
2025-10-30 02:00:00,110742.58,110941.35,110285.95,110879.02,0.03408
2025-10-30 02:30:00,110942.84,110999.99,110807.24,110858.74,0.00312
2025-10-30 03:00:00,110879.43,111000.0,110635.87,110975.98,0.04236
2025-10-30 03:30:00,110637.24,110975.49,110575.76,110575.97,0.03884
2025-10-30 04:00:00,110937.01,110937.01,108030.97,108031.1,1.2105
2025-10-30 04:30:00,108387.73,109433.22,108031.06,108977.02,0.24636
2025-10-30 05:00:00,108975.33,109142.86,108429.82,109142.86,0.10387
2025-10-30 05:30:00,109149.38,110352.15,109142.86,110352.15,0.06426
2025-10-30 06:00:00,110098.79,110360.91,110001.86,110338.28,0.00358
2025-10-30 06:30:00,110049.18,110916.15,110049.18,110602.86,0.05714
2025-10-30 07:00:00,110913.38,111544.84,110803.09,111388.54,0.09189
2025-10-30 07:30:00,111321.41,111321.42,111321.41,111321.41,0.01644
2025-10-30 08:00:00,111358.5,111358.53,110750.32,110750.32,0.07866
2025-10-30 08:30:00,111045.29,111045.29,110727.62,111000.45,0.00984
2025-10-30 09:00:00,110986.69,110986.69,110166.71,110166.71,0.08965
2025-10-30 09:30:00,110531.08,110531.08,110365.31,110365.31,0.01029
2025-10-30 10:00:00,110163.27,110277.74,109867.36,110202.78,0.01696
2025-10-30 10:30:00,110093.51,110187.22,109893.42,110187.22,0.00143
2025-10-30 11:00:00,110208.66,110208.66,109867.35,110136.37,0.01298
2025-10-30 11:30:00,110114.45,110114.45,109983.76,109983.76,0.00119
2025-10-30 12:00:00,110090.6,110090.6,108729.57,108729.57,0.16784
2025-10-30 12:30:00,108729.88,109053.35,108341.84,108341.84,0.29793
2025-10-30 13:00:00,108341.43,108683.66,108250.08,108567.77,0.09444
2025-10-30 13:30:00,108556.91,108565.26,107500.0,107667.29,1.47866
2025-10-30 14:00:00,107500.55,108270.56,107500.55,108191.36,0.25084
2025-10-30 14:30:00,108190.31,108318.04,107837.77,108139.25,0.10393
2025-10-30 15:00:00,108317.81,108317.81,107700.04,108026.88,0.46977
2025-10-30 15:30:00,107881.82,108024.57,107400.85,107749.59,0.12541
2025-10-30 16:00:00,107503.16,108223.41,107503.15,107920.3,0.16813
2025-10-30 16:30:00,108223.02,108223.02,107923.59,108201.73,0.18118
2025-10-30 17:00:00,107932.95,108197.07,106880.01,107426.88,2.14247
2025-10-30 17:30:00,106939.28,107671.93,106939.28,107501.96,0.13674
2025-10-30 18:00:00,107671.79,107671.79,107184.57,107385.18,0.12602
2025-10-30 18:30:00,107567.74,107567.74,106880.0,106880.0,0.13506
2025-10-30 19:00:00,107218.51,107218.51,106714.08,107089.41,0.17764
2025-10-30 19:30:00,107089.4,107169.54,106451.01,106737.91,0.55972
2025-10-30 20:00:00,106737.45,107257.16,106306.83,107256.8,0.99372
2025-10-30 20:30:00,107256.77,107611.04,106981.41,107607.49,0.26974
2025-10-30 21:00:00,107607.54,107764.24,107473.0,107520.27,0.1198
2025-10-30 21:30:00,107762.58,107979.31,107528.61,107975.92,0.11201
2025-10-30 22:00:00,107803.15,107975.47,107635.36,107758.84,0.02356
2025-10-30 22:30:00,107583.16,107936.99,107578.28,107932.67,0.09568
2025-10-30 23:00:00,107868.25,107933.26,107521.24,107929.56,0.06977
2025-10-30 23:30:00,107925.42,108333.28,107538.9,108301.73,0.05805
2025-10-31 00:00:00,108333.27,108689.22,108297.24,108669.57,0.06296
2025-10-31 00:30:00,108668.54,109578.42,108371.05,109575.2,0.34696
2025-10-31 01:00:00,109573.63,109985.94,109174.54,109948.15,0.22922
2025-10-31 01:30:00,109750.0,109909.38,109457.09,109848.89,0.04579
2025-10-31 02:00:00,109841.09,109841.09,109063.5,109129.48,0.02649
2025-10-31 02:30:00,109432.38,109432.38,108611.02,108611.02,0.07013
2025-10-31 03:00:00,108999.31,109267.13,108785.56,109244.32,0.08066
2025-10-31 03:30:00,109240.53,109311.03,108894.38,108989.28,0.05248
2025-10-31 04:00:00,109197.26,109977.2,109197.26,109796.36,0.07966
2025-10-31 04:30:00,109858.1,110182.35,109587.95,109869.11,0.0622
2025-10-31 05:00:00,110181.15,110181.15,109702.22,109702.22,0.00291
2025-10-31 05:30:00,109703.96,110157.32,109703.96,109829.79,0.00318
2025-10-31 06:00:00,109698.11,109974.6,109571.45,109935.01,0.00535
2025-10-31 06:30:00,109805.55,109908.47,109571.52,109860.09,0.00809
2025-10-31 07:00:00,109856.43,109860.23,109500.0,109723.83,0.07389
2025-10-31 07:30:00,109485.23,109821.83,109311.34,109311.64,0.00413
2025-10-31 08:00:00,109667.93,109698.11,109311.33,109698.11,0.04015
2025-10-31 08:30:00,109489.17,110081.13,109489.17,110081.13,0.05736
2025-10-31 09:00:00,110089.8,110373.95,109739.44,110373.95,0.013
2025-10-31 09:30:00,109875.17,110253.16,109769.13,109770.23,0.02204
2025-10-31 10:00:00,110171.51,110171.51,110127.39,110127.39,0.00104
2025-10-31 10:30:00,110100.42,110100.42,109750.03,110082.07,0.01059
2025-10-31 11:00:00,109715.66,110059.96,109526.03,109886.6,0.06308
2025-10-31 11:30:00,109871.69,110444.12,109467.44,110444.12,0.14169
2025-10-31 12:00:00,110443.9,110618.19,110107.08,110119.54,0.09847
2025-10-31 12:30:00,110486.94,110486.94,109621.8,109622.73,0.02707
2025-10-31 13:00:00,110015.47,110071.12,109627.6,109896.46,0.06269
2025-10-31 13:30:00,110229.05,110229.05,109433.66,109877.98,0.10059
2025-10-31 14:00:00,110182.37,110570.85,109867.29,110116.05,0.14263
2025-10-31 14:30:00,109739.95,110996.79,109625.28,110995.92,0.29654
2025-10-31 15:00:00,110994.49,111113.46,110448.52,110680.73,0.04412
2025-10-31 15:30:00,110444.16,110676.59,110183.11,110183.11,0.07427
2025-10-31 16:00:00,110183.1,110280.35,109907.44,109912.07,1.06332
2025-10-31 16:30:00,110268.81,110268.81,108609.42,108609.42,0.6259
2025-10-31 17:00:00,108821.0,109192.72,108613.35,109142.86,0.09644
2025-10-31 17:30:00,109142.86,109433.16,108989.71,109433.16,0.04632
2025-10-31 18:00:00,109429.02,109452.37,109113.51,109444.09,0.00747
2025-10-31 18:30:00,109162.41,109723.81,108972.14,109325.14,0.11371
2025-10-31 19:00:00,109657.63,109819.89,109113.49,109819.89,0.0645
2025-10-31 19:30:00,109857.14,110182.62,109817.14,109986.48,0.11407
2025-10-31 20:00:00,110014.72,110014.72,109488.36,109843.66,0.01087
2025-10-31 20:30:00,109842.97,109842.97,109452.57,109661.92,0.10592
2025-10-31 21:00:00,109730.27,109730.27,109330.42,109644.51,0.01339
2025-10-31 21:30:00,109641.78,109754.86,109362.19,109531.12,0.06844
2025-10-31 22:00:00,109652.49,109752.51,109402.19,109746.4,0.02047
2025-10-31 22:30:00,109745.69,109745.69,109461.65,109726.31,0.05904
2025-10-31 23:00:00,109479.85,109723.63,109479.85,109707.98,0.00807
2025-10-31 23:30:00,109700.85,109751.69,109331.46,109740.02,0.02781
2025-11-01 00:00:00,109739.4,109739.4,109368.37,109666.48,0.01183
2025-11-01 00:30:00,109661.53,109752.51,109380.5,109752.48,0.10341
2025-11-01 01:00:00,109752.49,109869.12,109598.17,109869.12,0.12014
2025-11-01 01:30:00,109827.83,110052.91,109706.6,109708.36,0.01253
2025-11-01 02:00:00,109992.52,109992.52,109455.54,109729.35,0.05793
2025-11-01 02:30:00,109727.36,109866.88,109720.38,109820.01,0.114
2025-11-01 03:00:00,109819.84,110182.78,109751.23,110182.78,0.01974
2025-11-01 03:30:00,110183.1,110193.84,109883.4,109913.37,0.00358
2025-11-01 04:00:00,109923.44,110511.48,109923.44,110085.64,0.04546
2025-11-01 04:30:00,110353.83,110426.96,110114.81,110117.46,0.00046
2025-11-01 05:00:00,110398.46,110398.46,110078.13,110292.2,0.00099
2025-11-01 05:30:00,110079.22,110425.99,110079.22,110109.03,0.00848
2025-11-01 06:00:00,110109.03,110109.03,109984.26,110103.6,0.0239
2025-11-01 06:30:00,109984.26,110261.97,109984.26,110261.97,0.01683
2025-11-01 07:00:00,110195.39,110195.39,110180.15,110180.15,0.00261
2025-11-01 07:30:00,110268.41,110268.41,109951.23,109951.23,0.02024
2025-11-01 08:00:00,110235.62,110235.62,109969.43,109976.66,0.00531
2025-11-01 08:30:00,110376.86,110376.86,110342.74,110342.74,0.00434
2025-11-01 09:00:00,110339.17,110339.17,110071.54,110071.54,0.00082
2025-11-01 09:30:00,110221.37,110221.37,109963.77,109963.77,0.00353
2025-11-01 10:00:00,110168.02,110168.02,109857.93,110105.0,0.02954
2025-11-01 10:30:00,109903.52,110219.19,109903.52,110214.4,0.00099
2025-11-01 11:00:00,110204.95,110300.7,109980.43,109980.43,0.0074
2025-11-01 11:30:00,110266.24,110266.24,109983.04,110227.74,0.0092
2025-11-01 12:00:00,110219.11,110229.38,109859.12,110208.76,0.06457
2025-11-01 12:30:00,110199.39,110199.39,109914.18,109914.18,0.00869
2025-11-01 13:00:00,110182.29,110182.29,109917.77,110140.59,0.01036
2025-11-01 13:30:00,109923.63,110129.25,109738.03,110007.53,0.03407
2025-11-01 14:00:00,110131.63,110131.63,109734.79,109871.51,0.00609
2025-11-01 14:30:00,109984.56,110118.55,109743.69,110114.7,0.54449
2025-11-01 15:00:00,110109.12,110305.4,109764.34,109941.5,0.21633
2025-11-01 15:30:00,110254.88,110257.65,109997.83,110221.57,0.01271
2025-11-01 16:00:00,110008.52,110434.74,110008.49,110117.39,0.27276
2025-11-01 16:30:00,110117.51,110571.05,110117.51,110211.01,0.09951
2025-11-01 17:00:00,110564.06,110564.06,110214.47,110419.93,0.01507
2025-11-01 17:30:00,110474.23,110474.23,110078.95,110429.76,0.00975
2025-11-01 18:00:00,110425.97,110425.97,110114.01,110305.98,0.01101
2025-11-01 18:30:00,110391.84,110391.84,110118.15,110155.17,0.01407
2025-11-01 19:00:00,110157.46,110363.15,110157.46,110336.48,0.02279
2025-11-01 19:30:00,110335.34,110335.34,110097.89,110327.77,0.10646
2025-11-01 20:00:00,110325.6,110452.38,110323.89,110452.38,0.10688
2025-11-01 20:30:00,110482.2,110484.49,110380.79,110483.82,0.06337
2025-11-01 21:00:00,110483.78,110483.78,110300.99,110364.94,0.02968
2025-11-01 21:30:00,110205.66,110438.28,109938.65,110210.89,0.10938
2025-11-01 22:00:00,110206.0,110206.0,110133.92,110133.92,0.01046
2025-11-01 22:30:00,110126.24,110282.3,109876.62,110279.73,0.01381
2025-11-01 23:00:00,110278.42,110278.42,109919.04,109919.04,0.00864
2025-11-01 23:30:00,110209.05,110209.05,110000.0,110000.17,0.16661
2025-11-02 00:00:00,110180.35,110180.35,109860.99,109867.44,0.01382
2025-11-02 00:30:00,110144.28,110144.28,109869.87,110109.88,0.03572
2025-11-02 01:00:00,110109.3,110109.3,109857.69,110090.08,0.00556
2025-11-02 01:30:00,110088.03,110088.03,109893.54,110079.64,0.01429
2025-11-02 02:00:00,110078.97,110078.97,109859.35,110047.17,0.0161
2025-11-02 02:30:00,110092.86,110225.9,109891.18,110188.1,0.04208
2025-11-02 03:00:00,109904.77,110181.19,109904.77,110144.48,0.00815
2025-11-02 03:30:00,110135.84,110135.84,109871.03,109875.83,0.00884
2025-11-02 04:00:00,110093.3,110252.9,109880.92,110231.08,0.00112
2025-11-02 04:30:00,110223.01,110666.67,109919.47,110666.67,0.07183
2025-11-02 05:00:00,110748.92,110748.92,110360.01,110588.62,0.05144
2025-11-02 05:30:00,110583.52,110583.52,110264.21,110521.19,0.00521
2025-11-02 06:00:00,110547.09,110666.33,110278.09,110285.23,0.00077
2025-11-02 06:30:00,110588.92,110737.35,110562.97,110736.27,0.00698
2025-11-02 07:00:00,110743.94,110743.94,110434.49,110441.48,0.0009
2025-11-02 07:30:00,110691.14,110996.79,110677.01,110995.64,0.05634
2025-11-02 08:00:00,110995.15,110996.57,110715.47,110963.09,0.0069
2025-11-02 08:30:00,110632.46,110930.12,110632.46,110653.63,0.00193
2025-11-02 09:00:00,110660.2,110996.78,110660.2,110723.78,0.14215
2025-11-02 09:30:00,110728.24,110981.84,110728.21,110981.84,0.00109
2025-11-02 10:00:00,110513.12,110858.59,110513.12,110858.59,0.00524
2025-11-02 10:30:00,110444.16,110615.89,110282.56,110284.43,0.02525
2025-11-02 11:00:00,110631.89,110958.6,110314.6,110954.0,0.00363
2025-11-02 11:30:00,110900.0,111222.67,110581.76,111222.67,0.08334
2025-11-02 12:00:00,111222.36,111234.51,110953.86,111193.16,0.00165
2025-11-02 12:30:00,111185.12,111185.12,110817.12,110817.12,0.00117
2025-11-02 13:00:00,110998.04,110998.04,110255.22,110475.33,0.04287
2025-11-02 13:30:00,110475.33,110654.31,110195.15,110600.0,0.01028
2025-11-02 14:00:00,110651.81,110815.8,110198.8,110198.81,0.02896
2025-11-02 14:30:00,110522.57,110664.99,110206.59,110661.23,0.00816
2025-11-02 15:00:00,110609.1,110609.1,110215.32,110526.26,0.03867
2025-11-02 15:30:00,110542.44,110542.44,110183.1,110183.1,0.00802
2025-11-02 16:00:00,110198.25,110198.25,109748.18,110159.7,0.08305
2025-11-02 16:30:00,109767.33,110157.28,109767.33,110152.71,0.00443
2025-11-02 17:00:00,110152.71,110261.8,110152.61,110259.31,0.02583
2025-11-02 17:30:00,110251.27,110251.27,109963.58,110217.23,0.00703
2025-11-02 18:00:00,110261.49,110261.89,110016.22,110030.86,0.00304
2025-11-02 18:30:00,110261.68,110340.27,110072.65,110336.71,0.02028
2025-11-02 19:00:00,110106.45,110422.0,109959.81,109959.81,0.00283
2025-11-02 19:30:00,109860.15,110267.04,109860.15,110236.59,0.00999
2025-11-02 20:00:00,109903.25,110406.14,109903.25,109927.57,0.00494
2025-11-02 20:30:00,110140.51,110140.51,110000.01,110000.01,0.00102
2025-11-02 21:00:00,110125.0,110299.35,109905.15,110234.25,0.00429
2025-11-02 21:30:00,110228.21,110228.21,110189.52,110189.52,0.00638
2025-11-02 22:00:00,110174.07,110174.07,109857.68,110130.99,0.01982
2025-11-02 22:30:00,110093.54,110093.54,109500.0,109914.91,0.27003
2025-11-02 23:00:00,109913.86,110444.12,109913.86,110412.24,0.09926
2025-11-02 23:30:00,110362.24,110675.77,110086.23,110675.77,0.02806
2025-11-03 00:00:00,110719.97,110750.32,110396.59,110396.59,0.04379
2025-11-03 00:30:00,110615.46,110615.46,109857.14,109998.72,0.0591
2025-11-03 01:00:00,109747.97,109865.63,109525.97,109526.12,0.04811
2025-11-03 01:30:00,109526.74,109854.6,109433.22,109836.7,0.10811
2025-11-03 02:00:00,109831.63,109854.18,109285.83,109285.83,0.05289
2025-11-03 02:30:00,109258.39,109258.39,108700.0,109214.64,1.26557
2025-11-03 03:00:00,109209.82,109209.82,108019.79,108019.79,0.23729
2025-11-03 03:30:00,108286.56,108392.64,107991.3,108219.71,0.13328
2025-11-03 04:00:00,107949.66,108209.77,107486.94,107875.77,0.19198
2025-11-03 04:30:00,107565.61,108017.57,107565.61,108015.73,0.0465
2025-11-03 05:00:00,108008.44,108107.14,107710.83,108087.34,0.00164
2025-11-03 05:30:00,108074.74,108074.74,107408.99,107739.92,0.31183
2025-11-03 06:00:00,107413.99,107725.07,107295.18,107646.9,0.01753
2025-11-03 06:30:00,107644.0,107644.0,107098.19,107321.42,0.1463
2025-11-03 07:00:00,107582.91,107782.99,107311.7,107781.66,0.15481
2025-11-03 07:30:00,107457.81,107775.52,107449.28,107472.43,0.01311
2025-11-03 08:00:00,107472.49,107775.92,107293.72,107293.72,0.08347
2025-11-03 08:30:00,107588.97,107608.18,107007.0,107346.0,0.85686
2025-11-03 09:00:00,107623.57,107979.89,107416.12,107416.14,0.05959
2025-11-03 09:30:00,107259.31,107415.96,107140.16,107140.16,0.0067
2025-11-03 10:00:00,107369.47,107755.6,107368.87,107755.15,0.09583
2025-11-03 10:30:00,107659.91,107659.91,106845.2,106845.2,0.20417
2025-11-03 11:00:00,107189.21,107762.85,107188.28,107393.52,0.14361
2025-11-03 11:30:00,107747.99,107833.33,107747.99,107833.33,0.00261
2025-11-03 12:00:00,107931.27,108206.09,107751.33,108206.09,0.34593
2025-11-03 12:30:00,108206.09,108221.62,107800.0,107986.38,0.51577
2025-11-03 13:00:00,107983.5,107983.5,107599.18,107918.43,0.0611
2025-11-03 13:30:00,107914.38,108101.0,107740.4,107740.64,1.15826
2025-11-03 14:00:00,108124.18,108270.8,107600.0,107600.0,0.07376
2025-11-03 14:30:00,107579.03,108000.0,107460.09,107748.05,0.11092
2025-11-03 15:00:00,107839.62,108131.35,106101.0,106424.4,3.53308
2025-11-03 15:30:00,106101.0,106618.95,105721.52,105757.41,1.74596
2025-11-03 16:00:00,105756.95,106571.11,105352.99,106328.84,1.47263
2025-11-03 16:30:00,106567.7,106844.67,106304.51,106842.17,1.18602
2025-11-03 17:00:00,106841.86,107680.0,106604.35,107064.14,0.24967
2025-11-03 17:30:00,107200.0,107699.9,107200.0,107638.23,0.09273
2025-11-03 18:00:00,107636.07,107636.07,107087.25,107506.3,0.02669
2025-11-03 18:30:00,107502.58,107502.58,106845.84,106879.62,0.08122
2025-11-03 19:00:00,106845.84,107123.66,106537.29,107085.85,0.118
2025-11-03 19:30:00,107087.08,107385.2,107001.04,107385.2,0.03878
2025-11-03 20:00:00,107062.18,107364.28,106501.63,106859.77,2.58559
2025-11-03 20:30:00,106859.44,107022.92,106352.7,106385.85,0.19922
2025-11-03 21:00:00,106695.49,107029.83,106208.61,106714.08,0.53005
2025-11-03 21:30:00,106699.73,107006.27,106449.8,107005.12,0.92137
2025-11-03 22:00:00,107005.96,107005.96,106165.57,106443.72,0.0988
2025-11-03 22:30:00,106165.57,106617.58,105847.53,106605.68,2.70153
2025-11-03 23:00:00,106604.2,106604.2,106000.06,106496.15,0.02284
2025-11-03 23:30:00,106604.41,106687.2,106336.25,106350.88,0.00859
2025-11-04 00:00:00,106352.22,106662.65,105866.1,105965.67,0.08199
2025-11-04 00:30:00,105967.9,106788.66,105953.17,106215.9,0.15269
2025-11-04 01:00:00,106276.48,107120.59,106276.48,106753.86,0.27101
2025-11-04 01:30:00,106753.05,107278.39,106714.08,107152.62,0.10623
2025-11-04 02:00:00,107149.31,107218.98,106714.08,107218.98,0.07759
2025-11-04 02:30:00,107179.28,107179.28,106482.62,106482.62,0.07768
2025-11-04 03:00:00,106482.62,107002.65,106298.6,106987.05,0.15675
2025-11-04 03:30:00,106981.66,107190.22,106931.28,107178.8,0.02764
2025-11-04 04:00:00,107254.42,107254.42,106963.88,107209.43,0.03504
2025-11-04 04:30:00,106966.05,107124.91,106714.62,106716.03,0.06578
2025-11-04 05:00:00,106716.09,106931.68,105404.76,105718.42,0.3955
2025-11-04 05:30:00,105404.86,105627.82,104274.17,104612.31,0.60005
2025-11-04 06:00:00,104244.54,105139.63,104244.54,104737.46,0.24827
2025-11-04 06:30:00,104697.44,104924.65,104499.83,104856.82,0.03545
2025-11-04 07:00:00,104848.51,104848.67,104371.8,104754.95,0.13041
2025-11-04 07:30:00,104753.56,104840.86,104319.63,104620.99,0.03705
2025-11-04 08:00:00,104611.61,104611.61,103800.01,104472.14,2.5987
2025-11-04 08:30:00,104090.38,104588.68,104021.65,104273.75,0.08589
2025-11-04 09:00:00,104268.79,104268.79,103735.75,103980.08,0.2385
2025-11-04 09:30:00,103977.8,104120.85,103672.15,103878.74,0.11213
2025-11-04 10:00:00,103958.24,104026.8,103674.12,103674.75,0.02928
2025-11-04 10:30:00,103966.01,104102.6,103649.88,103985.24,0.07616
2025-11-04 11:00:00,104089.2,104473.57,104087.78,104468.57,0.01739
2025-11-04 11:30:00,104465.11,104680.77,104156.54,104402.52,0.1031
2025-11-04 12:00:00,104669.61,104669.61,103964.91,104278.17,0.33178
2025-11-04 12:30:00,104277.98,104277.98,103858.94,103860.94,0.08375
2025-11-04 13:00:00,104077.12,104090.77,103697.46,103894.6,0.02745
2025-11-04 13:30:00,103892.56,104255.17,103624.18,103735.34,0.17586
2025-11-04 14:00:00,104186.1,104212.16,103745.49,103746.06,0.07294
2025-11-04 14:30:00,103746.07,104606.93,102989.7,104606.93,1.02311
2025-11-04 15:00:00,104606.77,104791.96,104104.6,104759.91,0.24797
2025-11-04 15:30:00,104678.26,104678.26,103256.4,103256.4,0.18061
2025-11-04 16:00:00,103527.18,103554.7,102501.99,102518.73,0.69656
2025-11-04 16:30:00,102914.78,102940.66,102238.03,102238.03,6.38363
2025-11-04 17:00:00,102226.99,102456.19,100884.76,101625.67,4.80841
2025-11-04 17:30:00,101626.43,102005.99,101011.3,101011.43,7.14715
2025-11-04 18:00:00,101419.57,101419.57,100355.0,100464.27,1.9457
2025-11-04 18:30:00,100699.98,101491.95,100000.02,101491.94,0.91948
2025-11-04 19:00:00,101104.39,101662.16,100903.31,101334.65,0.17841
2025-11-04 19:30:00,101175.73,101260.63,100426.87,100426.87,0.33541
2025-11-04 20:00:00,100427.9,100785.53,99572.69,100613.14,3.27001
2025-11-04 20:30:00,100613.15,101109.28,100100.71,101008.57,1.04152
2025-11-04 21:00:00,101008.34,101008.34,99868.24,99868.24,0.29692
2025-11-04 21:30:00,99868.24,100317.05,99000.03,100317.05,2.6596
2025-11-04 22:00:00,100317.01,101281.92,100316.96,101273.46,0.32417
2025-11-04 22:30:00,101269.77,101800.35,100902.82,101226.78,0.23551
2025-11-04 23:00:00,101374.11,101626.4,100991.23,100991.23,0.25901
2025-11-04 23:30:00,101340.45,101756.27,100994.15,101752.18,0.15042
2025-11-05 00:00:00,101380.85,101739.01,100994.81,101066.05,0.37917
2025-11-05 00:30:00,100994.8,101309.33,100411.84,100878.95,0.14365
2025-11-05 01:00:00,100874.62,100874.62,99000.0,99420.38,1.55091
2025-11-05 01:30:00,99419.93,100952.67,99024.6,100952.34,2.3773
2025-11-05 02:00:00,100952.69,101523.74,100800.05,101427.48,0.11131
2025-11-05 02:30:00,101424.36,101853.14,101246.9,101627.37,0.1698
2025-11-05 03:00:00,101757.04,102083.32,101481.91,102083.32,0.71061
2025-11-05 03:30:00,102083.32,102240.71,101799.67,102238.9,0.18955
2025-11-05 04:00:00,102238.64,102244.98,101658.4,101658.4,0.0879
2025-11-05 04:30:00,101591.67,102166.09,101591.67,101830.47,0.06784
2025-11-05 05:00:00,102147.8,102313.07,101756.04,102026.13,0.6337
2025-11-05 05:30:00,102024.99,102024.99,101635.12,101690.65,0.05946
2025-11-05 06:00:00,101900.12,101987.59,101626.43,101676.34,0.12322
2025-11-05 06:30:00,101678.9,102199.61,101673.46,102000.01,0.00284
2025-11-05 07:00:00,102100.0,102196.29,101532.81,101532.81,0.41127
2025-11-05 07:30:00,101586.53,102174.44,101586.53,102174.44,0.06968
2025-11-05 08:00:00,102092.62,102092.62,101245.68,101245.68,0.08536
2025-11-05 08:30:00,101551.98,101826.65,101374.02,101490.83,0.10605
2025-11-05 09:00:00,101845.5,102133.6,101609.74,101609.74,0.11827
2025-11-05 09:30:00,101959.84,102001.74,101640.76,101719.05,0.00142
2025-11-05 10:00:00,102114.01,102114.01,101525.85,101525.86,0.01653
2025-11-05 10:30:00,101536.46,101954.14,101372.84,101372.84,0.02714
2025-11-05 11:00:00,101331.47,101703.16,101323.76,101425.77,0.00137
2025-11-05 11:30:00,101779.01,102114.79,101436.97,102114.79,0.09519
2025-11-05 12:00:00,102114.35,102699.0,101794.47,102696.37,0.45742
2025-11-05 12:30:00,102671.41,102727.43,102454.48,102456.5,1.2549
2025-11-05 13:00:00,102720.53,102744.9,102256.02,102258.85,0.10809
2025-11-05 13:30:00,102258.85,103217.9,102258.85,102669.49,0.20067
2025-11-05 14:00:00,103187.63,103187.63,102551.4,102882.97,2.5368
2025-11-05 14:30:00,102553.07,103416.63,102245.66,103415.74,0.28407
2025-11-05 15:00:00,103120.66,103416.63,102826.52,103187.1,0.0409
2025-11-05 15:30:00,103456.78,103802.14,103197.75,103486.18,1.57037
2025-11-05 16:00:00,103802.05,103833.51,103088.5,103459.41,0.20885
2025-11-05 16:30:00,103601.44,103999.91,103421.19,103999.91,0.10829
2025-11-05 17:00:00,103711.44,103999.78,103364.53,103982.81,0.3642
2025-11-05 17:30:00,103982.49,103982.49,103511.38,103982.19,0.07982
2025-11-05 18:00:00,103981.33,104103.05,103629.14,104103.05,0.05891
2025-11-05 18:30:00,104103.04,104372.21,104006.63,104372.21,1.11602
2025-11-05 19:00:00,104407.94,104476.04,104168.02,104215.81,0.36918
2025-11-05 19:30:00,104220.34,104476.05,104013.53,104013.58,0.44203
2025-11-05 20:00:00,104060.37,104500.0,104031.45,104103.08,0.03387
2025-11-05 20:30:00,104103.08,104473.96,103698.63,103710.05,0.0689
2025-11-05 21:00:00,104096.08,104096.08,103540.01,103540.01,0.0994
2025-11-05 21:30:00,103541.52,103993.97,103541.52,103991.99,0.08209
2025-11-05 22:00:00,103990.16,103990.16,103398.43,103733.74,0.00893
2025-11-05 22:30:00,103732.66,103814.88,103262.82,103814.69,0.16472
2025-11-05 23:00:00,103814.64,103983.03,103649.37,103983.03,0.09206
2025-11-05 23:30:00,103983.03,104103.04,103800.0,104097.61,0.46273
2025-11-06 00:00:00,103816.47,104096.36,103370.18,103370.91,0.04112
2025-11-06 00:30:00,103371.51,103664.71,103370.04,103390.02,0.13554
2025-11-06 01:00:00,103687.0,103687.0,102732.44,102732.52,0.245
2025-11-06 01:30:00,103130.57,103495.41,102735.83,103493.86,0.12096
2025-11-06 02:00:00,103493.85,103493.85,102783.51,103274.43,0.01493
2025-11-06 02:30:00,103205.57,103599.73,103113.12,103206.92,0.02872
2025-11-06 03:00:00,103209.86,103875.93,103209.86,103769.91,0.22996
2025-11-06 03:30:00,103871.07,103873.52,103573.3,103857.95,0.05409
2025-11-06 04:00:00,103831.03,103875.83,103587.83,103869.47,0.0258
2025-11-06 04:30:00,103867.94,104126.07,103618.84,103831.04,2.10353
2025-11-06 05:00:00,104120.31,104120.31,103398.43,103404.03,1.25014
2025-11-06 05:30:00,103669.51,103669.51,103103.57,103396.99,0.08176
